,Sl No,Date,airflow,production,Specific_air_flow,Moving_average,Percentage_increase,Minimum,rand. sp. Air flow,rand. Air flow,rand. productio
69,70.0,6-Jun-2023,119.814,1051.0,0.114,0.1187,17.2063178677196,,,,
70,71.0,7-Jun-2023,125.832,1070.0,0.1176,0.1187,17.1964461994077,,,,
71,72.0,8-Jun-2023,119.062,1009.0,0.118,0.1185,16.9891411648569,,,,
72,73.0,9-Jun-2023,136.148,1062.0,0.1282,0.1196,18.1145113524186,,,,
73,74.0,10-Jun-2023,117.017,1001.0,0.1169,0.1189,17.3642645607108,,,,
74,75.0,11-Jun-2023,119.746,988.0,0.1212,0.1194,17.8677196446199,,,,
75,76.0,12-Jun-2023,121.233,966.0,0.1255,0.1208,19.2300098716683,,,,
76,77.0,13-Jun-2023,126.258,1029.0,0.1227,0.1208,19.2300098716683,,,,
77,78.0,14-Jun-2023,120.666,1020.0,0.1183,0.1207,19.1707798617967,,,,
78,79.0,15-Jun-2023,119.433,971.0,0.123,0.1205,18.9930898321816,,,,
79,80.0,16-Jun-2023,125.704,1068.0,0.1177,0.1209,19.3583415597236,,,,
80,81.0,17-Jun-2023,126.413,1017.0,0.1243,0.1216,20.0197433366239,,,,
81,82.0,18-Jun-2023,129.425,1028.0,0.1259,0.1224,20.7996051332675,,,,
82,83.0,19-Jun-2023,126.391,1063.0,0.1189,0.1214,19.8815399802567,,,,
83,84.0,20-Jun-2023,127.341,1022.0,0.1246,0.1222,20.6416584402764,,,,
84,85.0,21-Jun-2023,116.384,999.0,0.1165,0.1217,20.177690029615,,,,
85,86.0,22-Jun-2023,129.483,1057.0,0.1225,0.1214,19.8815399802567,,,,
86,87.0,23-Jun-2023,132.479,1023.0,0.1295,0.1221,20.5528134254689,,,,
87,88.0,24-Jun-2023,124.89,1033.0,0.1209,0.1224,20.8094768015795,,,,
88,89.0,25-Jun-2023,121.56,1013.0,0.12,0.1221,20.5133267522211,,,,
89,90.0,26-Jun-2023,130.834,1031.0,0.1269,0.123,21.42152023692,,,,
90,91.0,27-Jun-2023,124.257,1016.0,0.1223,0.1228,21.2240868706811,,,,
91,92.0,28-Jun-2023,138.16,1100.0,0.1256,0.1228,21.1944718657453,,,,
92,93.0,29-Jun-2023,121.68,975.0,0.1248,0.1234,21.77690029615,,,,
93,94.0,30-Jun-2023,121.57,958.0,0.1269,0.1236,22.0039486673248,,,,
94,95.0,1-Jul-2023,119.903,978.0,0.1226,0.1242,22.6061204343534,,,,
95,96.0,2-Jul-2023,129.953,983.0,0.1322,0.1252,23.563672260612,,,,
96,97.0,3-Jul-2023,122.845,965.0,0.1273,0.125,23.3464955577493,,,,
97,98.0,4-Jul-2023,121.687,965.0,0.1261,0.1255,23.8598223099704,,,,
98,99.0,5-Jul-2023,131.212,1014.0,0.1294,0.1264,24.7877591312932,,,,
99,100.0,6-Jul-2023,124.868,962.0,0.1298,0.1267,25.0740375123396,,,,
100,101.0,7-Jul-2023,124.314,957.0,0.1299,0.1275,25.8242843040474,,,,
101,102.0,8-Jul-2023,123.698,988.0,0.1252,0.1274,25.7847976307996,,,,
102,103.0,9-Jul-2023,136.499,1024.0,0.1333,0.1283,26.6238894373149,,,,
103,104.0,10-Jul-2023,125.684,1037.0,0.1212,0.1277,26.061204343534,,,,
104,105.0,11-Jul-2023,118.42,955.0,0.124,0.1278,26.1994076999013,,,,
105,106.0,12-Jul-2023,129.802,1007.0,0.1289,0.1275,25.8736426456071,,,,
106,107.0,13-Jul-2023,130.661,1002.0,0.1304,0.1278,26.1796643632774,,,,
107,108.0,14-Jul-2023,131.405,1025.0,0.1282,0.128,26.3869693978282,,,,
108,109.0,15-Jul-2023,120.546,959.0,0.1257,0.1277,26.0217176702863,,,,
109,110.0,16-Jul-2023,131.258,1075.0,0.1221,0.1269,25.2615992102665,,,,
110,111.0,17-Jul-2023,132.231,973.0,0.1359,0.1275,25.8538993089832,,,,
111,112.0,18-Jul-2023,140.737,1055.0,0.1334,0.1283,26.6633761105627,,,,
112,113.0,19-Jul-2023,136.444,1052.0,0.1297,0.128,26.3079960513327,,,,
113,114.0,20-Jul-2023,135.423,968.0,0.1399,0.1298,28.1539980256663,,,,
114,115.0,21-Jul-2023,140.228,1068.0,0.1313,0.1306,28.8746298124383,,,,
115,116.0,22-Jul-2023,132.82,1017.0,0.1306,0.1307,29.0424481737414,,,,
116,117.0,23-Jul-2023,142.38,1017.0,0.14,0.1317,29.990128331688,,,,
117,118.0,24-Jul-2023,132.1,1000.0,0.1321,0.1321,30.3751233958539,,,,
118,119.0,25-Jul-2023,129.48,975.0,0.1328,0.1328,31.076011846002,,,,
119,120.0,26-Jul-2023,131.736,998.0,0.132,0.1338,32.0533070088845,,,,
120,121.0,27-Jul-2023,124.348,958.0,0.1298,0.1332,31.4511352418559,,,,
121,122.0,28-Jul-2023,135.147,993.0,0.1361,0.1334,31.7176702862784,,,,
122,123.0,29-Jul-2023,141.9,1032.0,0.1375,0.1342,32.4876604146101,,,,
123,124.0,30-Jul-2023,133.77,1029.0,0.13,0.1332,31.5103652517275,,,,
124,125.0,31-Jul-2023,126.393,973.0,0.1299,0.1331,31.3721618953603,,,,
125,126.0,1-Aug-2023,131.859,1049.0,0.1257,0.1326,30.888450148075,,,,
126,127.0,2-Aug-2023,129.458,1002.0,0.1292,0.1315,29.822309970385,,,,
127,128.0,3-Aug-2023,142.986,1089.0,0.1313,0.1314,29.7433366238894,,,,
128,129.0,4-Aug-2023,129.166,986.0,0.131,0.1313,29.5656465942744,,,,
129,130.0,5-Aug-2023,147.29,1100.0,0.1339,0.1314,29.7532082922014,,,,
130,131.0,6-Aug-2023,138.143,1018.0,0.1357,0.132,30.3356367226061,,,,
131,132.0,7-Aug-2023,144.047,1018.0,0.1415,0.1326,30.8687068114511,,,,
132,133.0,8-Aug-2023,146.437,1043.0,0.1404,0.1329,31.1549851924975,,,,
133,134.0,9-Aug-2023,125.541,962.0,0.1305,0.1329,31.2043435340573,,,,
134,135.0,10-Aug-2023,136.633,1043.0,0.131,0.133,31.3129318854886,,,,
135,136.0,11-Aug-2023,157.968,1097.0,0.144,0.1349,33.1194471865745,,,,
136,137.0,12-Aug-2023,134.703,1003.0,0.1343,0.1354,33.6229022704837,,,,
137,138.0,13-Aug-2023,138.311,1055.0,0.1311,0.1353,33.6031589338598,,,,
138,139.0,14-Aug-2023,146.632,1037.0,0.1414,0.1364,34.6298124383021,,,,
139,140.0,15-Aug-2023,150.713,1043.0,0.1445,0.1374,35.6762092793682,,,,
140,141.0,16-Aug-2023,141.273,1063.0,0.1329,0.1372,35.3998025666338,,,,
141,142.0,17-Aug-2023,151.264,1082.0,0.1398,0.137,35.2319842053307,,,,
142,143.0,18-Aug-2023,145.22,1044.0,0.1391,0.1369,35.1036525172754,,,,
143,144.0,19-Aug-2023,139.178,1002.0,0.1389,0.1377,35.9328726554788,,,,
144,145.0,20-Aug-2023,142.55,1089.0,0.1309,0.1377,35.9230009871668,,,,
145,146.0,21-Aug-2023,141.878,1058.0,0.1341,0.1367,34.9457058242843,,,,
146,147.0,22-Aug-2023,144.813,1088.0,0.1331,0.1366,34.8272458045409,,,,
147,148.0,23-Aug-2023,145.345,1092.0,0.1331,0.1368,35.0246791707798,,,,
148,149.0,24-Aug-2023,133.152,960.0,0.1387,0.1365,34.7581441263573,,,,
149,150.0,25-Aug-2023,145.325,1044.0,0.1392,0.136,34.2349457058243,,,,
150,151.0,26-Aug-2023,148.77,1036.0,0.1436,0.1371,35.2912142152024,,,,
151,152.0,27-Aug-2023,141.267,961.0,0.147,0.1378,36.0019743336624,,,,
152,153.0,28-Aug-2023,159.555,1073.0,0.1487,0.1387,36.9496544916091,,,,
153,154.0,29-Aug-2023,154.262,1078.0,0.1431,0.1392,37.3642645607108,,,,
154,155.0,30-Aug-2023,134.165,968.0,0.1386,0.1399,38.1243830207305,,,,
155,156.0,31-Aug-2023,136.659,991.0,0.1379,0.1403,38.4995064165844,,,,
156,157.0,1-Sep-2023,157.311,1076.0,0.1462,0.1416,39.7926949654492,,,,
157,158.0,2-Sep-2023,144.17,1016.0,0.1419,0.1425,40.6614017769003,,,,
158,159.0,3-Sep-2023,139.407,988.0,0.1411,0.1427,40.898321816387,,,,
159,160.0,4-Sep-2023,149.041,1030.0,0.1447,0.1433,41.441263573544,,,,
160,161.0,5-Sep-2023,147.947,1053.0,0.1405,0.143,41.1352418558736,,,,
161,162.0,6-Sep-2023,155.658,1087.0,0.1432,0.1426,40.7601184600197,,,,
162,163.0,7-Sep-2023,134.371,966.0,0.1391,0.1416,39.8124383020731,,,,
163,164.0,8-Sep-2023,155.771,1084.0,0.1437,0.1417,39.8716683119447,,,,
164,165.0,9-Sep-2023,149.794,1091.0,0.1373,0.1416,39.7433366238894,,,,
165,166.0,10-Sep-2023,160.717,1083.0,0.1484,0.1426,40.7798617966436,,,,
166,167.0,11-Sep-2023,147.631,1053.0,0.1402,0.142,40.1875616979269,,,,
167,168.0,12-Sep-2023,135.476,981.0,0.1381,0.1416,39.8124383020731,,,,
168,169.0,13-Sep-2023,148.663,1012.0,0.1469,0.1422,40.3849950641658,,,,
169,170.0,14-Sep-2023,143.576,1048.0,0.137,0.1414,39.6248766041461,,,,
170,171.0,15-Sep-2023,134.021,984.0,0.1362,0.141,39.2003948667325,,,,
171,172.0,16-Sep-2023,144.443,1066.0,0.1355,0.1402,38.4402764067127,,,,
172,173.0,17-Sep-2023,153.688,1057.0,0.1454,0.1409,39.0621915103652,,,,
173,174.0,18-Sep-2023,144.972,1049.0,0.1382,0.1403,38.5192497532083,,,,
174,175.0,19-Sep-2023,150.072,1014.0,0.148,0.1414,39.5755182625864,,,,
175,176.0,20-Sep-2023,142.396,993.0,0.1434,0.1409,39.0819348469892,,,,
176,177.0,21-Sep-2023,145.4,1000.0,0.1454,0.1414,39.5952615992102,,,,
177,178.0,22-Sep-2023,158.195,1088.0,0.1454,0.1421,40.3158933859822,,,,
178,179.0,23-Sep-2023,130.614,952.0,0.1372,0.1412,39.3583415597236,,,,
179,180.0,24-Sep-2023,149.213,1056.0,0.1413,0.1416,39.7828232971372,,,,
180,181.0,25-Sep-2023,152.7,1000.0,0.1527,0.1433,41.4116485686081,,,,
181,182.0,26-Sep-2023,150.91,1065.0,0.1417,0.1439,42.0236920039487,,,,
182,183.0,27-Sep-2023,161.165,1073.0,0.1502,0.1444,42.497532082922,,,,
183,184.0,28-Sep-2023,154.171,1021.0,0.151,0.1456,43.7611056268509,,,,
184,185.0,29-Sep-2023,153.061,1084.0,0.1412,0.145,43.0898321816387,,,,
185,186.0,30-Sep-2023,144.715,1030.0,0.1405,0.1447,42.8035538005923,,,,
186,187.0,1-Oct-2023,146.7,1000.0,0.1467,0.1448,42.9318854886476,,,,
187,188.0,2-Oct-2023,162.184,1067.0,0.152,0.1455,43.5834155972359,,,,
188,189.0,3-Oct-2023,150.163,1025.0,0.1465,0.1464,44.5014807502468,,,,
189,190.0,4-Oct-2023,157.502,1081.0,0.1457,0.1468,44.9358341559724,,,,
190,191.0,5-Oct-2023,157.573,1054.0,0.1495,0.1465,44.6199407699901,,,,
191,192.0,6-Oct-2023,153.082,1072.0,0.1428,0.1466,44.7285291214215,,,,
192,193.0,7-Oct-2023,143.106,1020.0,0.1403,0.1456,43.751233958539,,,,
193,194.0,8-Oct-2023,139.682,968.0,0.1443,0.145,43.0898321816387,,,,
194,195.0,9-Oct-2023,147.129,961.0,0.1531,0.1461,44.2645607107601,,,,
195,196.0,10-Oct-2023,151.481,1034.0,0.1465,0.1467,44.8568608094768,,,,
196,197.0,11-Oct-2023,161.037,1094.0,0.1472,0.1468,44.9062191510365,,,,
197,198.0,12-Oct-2023,166.69,1081.0,0.1542,0.147,45.1233958538993,,,,
198,199.0,13-Oct-2023,140.426,982.0,0.143,0.1467,44.7778874629813,,,,
199,200.0,14-Oct-2023,135.257,962.0,0.1406,0.1462,44.2744323790721,,,,
200,201.0,15-Oct-2023,142.443,969.0,0.147,0.1459,44.0276406712734,,,,
201,202.0,16-Oct-2023,161.951,1053.0,0.1538,0.147,45.1135241855874,,,,
202,203.0,17-Oct-2023,148.243,985.0,0.1505,0.148,46.1204343534057,,,,
203,204.0,18-Oct-2023,152.264,1053.0,0.1446,0.1481,46.1500493583416,,,,
204,205.0,19-Oct-2023,142.785,950.0,0.1503,0.1478,45.8736426456071,,,,
205,206.0,20-Oct-2023,143.45,950.0,0.151,0.1482,46.3178677196446,,,,
206,207.0,21-Oct-2023,158.696,1099.0,0.1444,0.1479,46.0414610069102,,,,
207,208.0,22-Oct-2023,151.178,1076.0,0.1405,0.1466,44.6890424481737,,,,
208,209.0,23-Oct-2023,143.633,994.0,0.1445,0.1467,44.8371174728529,,,,
209,210.0,24-Oct-2023,157.996,1077.0,0.1467,0.1473,45.4392892398816,,,,
210,,2024-04-29,157.966,1077,0.14667223769730733,0.14724,45.35044422507405,,,,
